1999-12-31;100.0
2000-12-31;100.0
2001-12-31;97.3
2002-12-31;98.1
2003-12-31;99.5
2004-12-31;91.2
2005-12-31;78.2
2006-12-31;61.5
2007-12-31;41.5
2008-12-31;34.5
2009-12-31;38.1
2010-12-31;42.5
2011-12-31;46.5
2012-12-31;28.4
2013-12-31;23.6
2014-12-31;29.5
2015-12-31;44.5
2016-12-31;56.6
2017-12-31;47.9
2018-12-31;51.2
2019-12-31;56.1
2020-12-31;50.2
