7.50.0;2016-07-21;384
7.52.0;2016-12-21;384
7.58.0;2018-01-24;480
7.61.0;2018-07-11;512
7.62.0;2018-10-31;512
7.63.0;2018-12-12;512
7.64.0;2019-02-06;512
7.65.0;2019-05-22;416
7.66.0;2019-09-11;416
7.67.0;2019-11-06;424
7.68.0;2020-01-08;432
7.69.0;2020-03-04;416
7.70.0;2020-04-29;416
7.71.0;2020-06-24;416
7.72.0;2020-08-19;416
7.73.0;2020-10-14;416
7.74.0;2020-12-09;416
7.75.0;2021-02-03;416
8.6.0;2024-01-31;464
8.19.0;2026-01-21;816
